             f                  xj                  yj                  zj               Zxx_real            Zxx_imag            Error              Zxy_real            Zxy_imag              Error              Zyx_real            Zyx_imag             Error              Zyy_real            Zyy_imag             Error
    1.0000000000E+01    8.7500000000E+03   -1.7500000000E+04    0.0000000000E+00   -2.8709937471E-03    1.0825135262E-03    2.8385909866E-03    6.2928152329E-02   -7.4483097960E-02    2.8385909866E-03   -6.3829993423E-02    7.1507453508E-02    2.8385909866E-03    1.9325121831E-03   -1.7309938909E-04    2.8385909866E-03
    1.0000000000E+01    1.3125000000E+04   -1.7500000000E+04    0.0000000000E+00    4.4501816178E-04   -1.1845775906E-03    2.8385947814E-03    6.1424475581E-02   -7.2562312753E-02    2.8385947814E-03   -6.0891360399E-02    7.3984836489E-02    2.8385947814E-03    3.5648334173E-05    1.4789669155E-03    2.8385947814E-03
    1.0000000000E+01    1.7500000000E+04   -1.7500000000E+04    0.0000000000E+00    6.8543560469E-04   -1.6656504845E-03    2.8385950196E-03    5.9592490104E-02   -6.8401388707E-02    2.8385950196E-03   -6.5055962498E-02    6.9940975487E-02    2.8385950196E-03    1.7471699722E-04    2.8049380513E-03    2.8385950196E-03
    1.0000000000E+01    2.1875000000E+04   -1.7500000000E+04    0.0000000000E+00   -5.0424819385E-03    2.3097276669E-03    2.8385950728E-03    6.2139081406E-02   -7.2029099772E-02    2.8385950728E-03   -6.2480665858E-02    7.0403479970E-02    2.8385950728E-03    1.0311785123E-04   -2.2042970644E-03    2.8385950728E-03
    1.0000000000E+01    2.6250000000E+04   -1.7500000000E+04    0.0000000000E+00    2.0808249015E-03    2.6632491288E-03    2.8385951104E-03    6.0941139420E-02   -7.3697092605E-02    2.8385951104E-03   -6.1826671202E-02    6.9278541774E-02    2.8385951104E-03    9.5660045997E-04   -9.3552966513E-04    2.8385951104E-03
    1.0000000000E+01    3.0625000000E+04   -1.7500000000E+04    0.0000000000E+00   -7.4002145787E-04   -2.9727058060E-03    2.8385951333E-03    6.0614150762E-02   -7.2626072618E-02    2.8385951333E-03   -6.2106244465E-02    6.9286857807E-02    2.8385951333E-03    3.5042123208E-04    4.0063161137E-03    2.8385951333E-03
    1.0000000000E+01    3.5000000000E+04   -1.7500000000E+04    0.0000000000E+00   -1.3175596066E-03    9.5551040969E-04    2.8385951465E-03    6.3412099478E-02   -6.9150984602E-02    2.8385951465E-03   -6.3371316761E-02    7.0584173797E-02    2.8385951465E-03    7.1087775988E-04   -5.1587446672E-04    2.8385951465E-03
    1.0000000000E+01   -3.5000000000E+04   -1.3125000000E+04    0.0000000000E+00    1.0940739025E-03   -5.2745486950E-03    2.8385946340E-03    6.3780509781E-02   -7.4276488684E-02    2.8385946340E-03   -6.2117678805E-02    7.0800381795E-02    2.8385946340E-03    1.6406124217E-03   -3.0787503801E-04    2.8385946340E-03
    1.0000000000E+01   -3.0625000000E+04   -1.3125000000E+04    0.0000000000E+00   -2.6225953336E-03   -1.4249025014E-03    2.8385927545E-03    6.2137003640E-02   -6.5869109493E-02    2.8385927545E-03   -6.2940836817E-02    7.0740568549E-02    2.8385927545E-03    5.1717526635E-04   -9.6386232549E-04    2.8385927545E-03
    1.0000000000E+01   -2.6250000000E+04   -1.3125000000E+04    0.0000000000E+00   -1.1836453982E-05    1.1996996399E-03    2.8386145516E-03    6.4163936852E-02   -7.2221884308E-02    2.8386145516E-03   -6.3681018405E-02    7.3430859346E-02    2.8386145516E-03   -1.3411810910E-03    1.8372549921E-03    2.8386145516E-03
    1.0000000000E+01   -2.1875000000E+04   -1.3125000000E+04    0.0000000000E+00   -4.3431205543E-04    9.3985220621E-05    2.8380580164E-03    6.5246932645E-02   -7.0184355142E-02    2.8380580164E-03   -6.1335493767E-02    7.1269081678E-02    2.8380580164E-03   -4.0803260087E-04    2.7114544213E-03    2.8380580164E-03
    1.0000000000E+01   -1.7500000000E+04   -1.3125000000E+04    0.0000000000E+00   -1.9133752225E-03    6.1375852764E-04    2.8395129095E-03    6.1047986052E-02   -7.0063803172E-02    2.8395129095E-03   -6.1581833568E-02    7.1166736033E-02    2.8395129095E-03   -1.5762847713E-03   -9.0374938874E-04    2.8395129095E-03
    1.0000000000E+01   -1.3125000000E+04   -1.3125000000E+04    0.0000000000E+00   -2.6638341762E-03   -1.1781929953E-03    2.8479194856E-03    6.4250244694E-02   -7.5424354425E-02    2.8479194856E-03   -6.2758652826E-02    6.4642611216E-02    2.8479194856E-03   -1.9825137146E-03   -7.1511021506E-04    2.8479194856E-03
    1.0000000000E+01   -8.7500000000E+03   -1.3125000000E+04    0.0000000000E+00   -7.8853898612E-04   -1.6531053181E-03    2.8536791866E-03    6.3803929869E-02   -6.9547866707E-02    2.8536791866E-03   -6.5863635397E-02    6.7966028767E-02    2.8536791866E-03   -1.2901362480E-03    2.3769638446E-03    2.8536791866E-03
    1.0000000000E+01   -4.3750000000E+03   -1.3125000000E+04    0.0000000000E+00   -5.4668798746E-04    2.3065185586E-03    2.8377969309E-03    6.2234788593E-02   -6.9891437927E-02    2.8377969309E-03   -6.2892899464E-02    6.8739962259E-02    2.8377969309E-03    7.6438768604E-04    2.4342901226E-03    2.8377969309E-03
    1.0000000000E+01    0.0000000000E+00   -1.3125000000E+04    0.0000000000E+00   -3.3542624514E-03    4.1254696912E-04    2.8380869534E-03    6.2994356935E-02   -6.7999034654E-02    2.8380869534E-03   -6.1694498684E-02    6.9947273856E-02    2.8380869534E-03   -1.3013824282E-04   -1.3886106385E-03    2.8380869534E-03
    1.0000000000E+01    4.3750000000E+03   -1.3125000000E+04    0.0000000000E+00    1.0829504301E-03    7.7679352115E-04    2.8386752377E-03    6.0735546287E-02   -7.0433624987E-02    2.8386752377E-03   -6.4426030377E-02    7.0974383140E-02    2.8386752377E-03   -2.4891915870E-03   -3.4027501362E-03    2.8386752377E-03
    1.0000000000E+01    8.7500000000E+03   -1.3125000000E+04    0.0000000000E+00   -4.4945775124E-06   -5.8668549770E-04    2.8386010773E-03    6.3599745322E-02   -7.1422930164E-02    2.8386010773E-03   -6.4729406670E-02    7.5597089780E-02    2.8386010773E-03   -3.5686621652E-03   -6.6386939358E-04    2.8386010773E-03
    1.0000000000E+01    1.3125000000E+04   -1.3125000000E+04    0.0000000000E+00   -4.8646936055E-04   -3.6825501977E-04    2.8385939401E-03    6.0011977719E-02   -7.1506306378E-02    2.8385939401E-03   -6.2289296924E-02    7.1382622466E-02    2.8385939401E-03    1.1725759420E-03    1.4069502695E-03    2.8385939401E-03
    1.0000000000E+01    1.7500000000E+04   -1.3125000000E+04    0.0000000000E+00   -1.0209940801E-03    1.3105017398E-03    2.8385949394E-03    6.2073034439E-02   -7.1293257355E-02    2.8385949394E-03   -6.3270464487E-02    6.9836165699E-02    2.8385949394E-03   -7.5926365991E-04   -2.8791588998E-04    2.8385949394E-03
    1.0000000000E+01    2.1875000000E+04   -1.3125000000E+04    0.0000000000E+00    1.6756731878E-03    2.7320939446E-03    2.8385951925E-03    6.3535273864E-02   -7.4278872276E-02    2.8385951925E-03   -6.0408501881E-02    6.8185350473E-02    2.8385951925E-03    6.2030710200E-04    4.1625479328E-03    2.8385951925E-03
    1.0000000000E+01    2.6250000000E+04   -1.3125000000E+04    0.0000000000E+00   -1.1464835275E-03    6.6142822474E-04    2.8385951479E-03    6.3007217835E-02   -7.0758337245E-02    2.8385951479E-03   -6.4050007544E-02    7.1678069547E-02    2.8385951479E-03   -8.9827572249E-04   -3.4288040897E-04    2.8385951479E-03
    1.0000000000E+01    3.0625000000E+04   -1.3125000000E+04    0.0000000000E+00    1.6444796121E-03   -1.3050533810E-03    2.8385951522E-03    6.3403995150E-02   -6.8093392113E-02    2.8385951522E-03   -6.4181933568E-02    7.0877491651E-02    2.8385951522E-03   -2.2177928965E-03   -8.8690092374E-04    2.8385951522E-03
    1.0000000000E+01    3.5000000000E+04   -1.3125000000E+04    0.0000000000E+00    1.0193079736E-03    1.7236401650E-03    2.8385951575E-03    6.5246124239E-02   -7.0618977620E-02    2.8385951575E-03   -6.2607477523E-02    7.3830837660E-02    2.8385951575E-03   -8.5029619773E-05    2.3360239287E-03    2.8385951575E-03
    1.0000000000E+01   -3.5000000000E+04   -8.7500000000E+03    0.0000000000E+00   -4.8165743929E-04    9.5453108214E-04    2.8385948322E-03    6.2945533196E-02   -7.4046236215E-02    2.8385948322E-03   -5.8494151421E-02    6.8527161579E-02    2.8385948322E-03   -2.9735717740E-03   -1.2766301458E-03    2.8385948322E-03
    1.0000000000E+01   -3.0625000000E+04   -8.7500000000E+03    0.0000000000E+00    1.6447130558E-03   -1.0684362463E-03    2.8385939114E-03    5.9707779111E-02   -6.6036569981E-02    2.8385939114E-03   -6.4713679343E-02    7.1498383560E-02    2.8385939114E-03   -7.9910031177E-04   -1.7150769445E-03    2.8385939114E-03
    1.0000000000E+01   -2.6250000000E+04   -8.7500000000E+03    0.0000000000E+00   -5.0040665375E-05   -4.3552052381E-04    2.8385972230E-03    6.4788560856E-02   -7.1088339143E-02    2.8385972230E-03   -6.2079626565E-02    7.1424906014E-02    2.8385972230E-03    7.8868356996E-04    1.4961198315E-03    2.8385972230E-03
    1.0000000000E+01   -2.1875000000E+04   -8.7500000000E+03    0.0000000000E+00   -3.0340017547E-03    1.8231157396E-03    2.8386010141E-03    6.5422436721E-02   -7.1478815778E-02    2.8386010141E-03   -6.3510758825E-02    7.3175589901E-02    2.8386010141E-03   -1.0540435361E-03    6.9424304055E-04    2.8386010141E-03
    1.0000000000E+01   -1.7500000000E+04   -8.7500000000E+03    0.0000000000E+00   -6.6269906797E-04   -1.8959836073E-03    2.8378591696E-03    5.9538960056E-02   -7.1683602190E-02    2.8378591696E-03   -6.1406989650E-02    6.9961057898E-02    2.8378591696E-03    3.2766284100E-03    1.2366600870E-03    2.8378591696E-03
    1.0000000000E+01   -1.3125000000E+04   -8.7500000000E+03    0.0000000000E+00    4.9590411405E-04   -2.7269579908E-03    2.8349245212E-03    6.1013707587E-02   -7.1296900939E-02    2.8349245212E-03   -6.2596312339E-02    7.0284619963E-02    2.8349245212E-03   -4.9194955287E-04   -3.5244380155E-03    2.8349245212E-03
    1.0000000000E+01   -8.7500000000E+03   -8.7500000000E+03    0.0000000000E+00    7.6212086953E-05   -6.6423858402E-04    2.8341550438E-03    6.4390988785E-02   -6.8116452479E-02    2.8341550438E-03   -6.1886067840E-02    7.2465584985E-02    2.8341550438E-03   -5.1389964420E-04   -2.2628589527E-03    2.8341550438E-03
    1.0000000000E+01   -4.3750000000E+03   -8.7500000000E+03    0.0000000000E+00    2.6380950798E-03    1.6763257470E-03    2.8350149689E-03    6.6289221236E-02   -7.1830964145E-02    2.8350149689E-03   -6.2156470661E-02    7.1573602186E-02    2.8350149689E-03    3.6270799339E-03   -2.3698587827E-03    2.8350149689E-03
    1.0000000000E+01    0.0000000000E+00   -8.7500000000E+03    0.0000000000E+00   -3.7200263602E-03    9.9225635251E-04    2.8365001225E-03    6.0776076100E-02   -6.6768874446E-02    2.8365001225E-03   -6.3248153604E-02    7.0426533770E-02    2.8365001225E-03    1.3794187093E-03   -8.5128824528E-04    2.8365001225E-03
    1.0000000000E+01    4.3750000000E+03   -8.7500000000E+03    0.0000000000E+00    2.1668322250E-03    1.2980784785E-03    2.8383432175E-03    6.5507904795E-02   -7.2496778173E-02    2.8383432175E-03   -6.0466083377E-02    6.9082838339E-02    2.8383432175E-03    2.7859726812E-03    1.7239092883E-04    2.8383432175E-03
    1.0000000000E+01    8.7500000000E+03   -8.7500000000E+03    0.0000000000E+00   -1.6739571138E-03   -2.6693443976E-03    2.8386554443E-03    6.3023911293E-02   -7.1919807700E-02    2.8386554443E-03   -6.3629259082E-02    7.2529063398E-02    2.8386554443E-03    1.2572226471E-03   -1.4017443022E-03    2.8386554443E-03
    1.0000000000E+01    1.3125000000E+04   -8.7500000000E+03    0.0000000000E+00   -6.0179968366E-04    2.0812280668E-04    2.8386178136E-03    6.2695518053E-02   -6.9764628899E-02    2.8386178136E-03   -6.4923069133E-02    7.3111702643E-02    2.8386178136E-03   -6.7885204797E-04   -1.2975862584E-03    2.8386178136E-03
    1.0000000000E+01    1.7500000000E+04   -8.7500000000E+03    0.0000000000E+00   -9.8224256472E-04    3.1966373966E-04    2.8385940594E-03    6.3759994521E-02   -7.0900941014E-02    2.8385940594E-03   -6.1264918967E-02    7.1005852349E-02    2.8385940594E-03    3.5361598107E-04   -1.0933886217E-03    2.8385940594E-03
    1.0000000000E+01    2.1875000000E+04   -8.7500000000E+03    0.0000000000E+00    2.2519594550E-03   -1.3598651871E-03    2.8385951431E-03    6.2549114501E-02   -7.2576305016E-02    2.8385951431E-03   -6.2532227174E-02    7.0274478247E-02    2.8385951431E-03    9.6550684735E-04    2.3272556212E-03    2.8385951431E-03
    1.0000000000E+01    2.6250000000E+04   -8.7500000000E+03    0.0000000000E+00   -4.4041409752E-04   -2.3746941305E-03    2.8385952464E-03    6.6413495750E-02   -7.2545003248E-02    2.8385952464E-03   -6.3307203222E-02    7.2348469464E-02    2.8385952464E-03    3.1585280368E-03    2.0491249987E-03    2.8385952464E-03
    1.0000000000E+01    3.0625000000E+04   -8.7500000000E+03    0.0000000000E+00   -3.3753145975E-04   -1.1571684113E-03    2.8385951761E-03    6.1995382760E-02   -7.0761952798E-02    2.8385951761E-03   -6.3714998821E-02    7.1194371629E-02    2.8385951761E-03    4.3947138247E-03   -1.7390475609E-03    2.8385951761E-03
    1.0000000000E+01    3.5000000000E+04   -8.7500000000E+03    0.0000000000E+00    4.0456141870E-03   -4.5389009741E-03    2.8385951713E-03    6.1050480990E-02   -7.1043065509E-02    2.8385951713E-03   -6.1265130894E-02    7.4627230071E-02    2.8385951713E-03    4.6638489207E-04    1.4074050822E-03    2.8385951713E-03
    1.0000000000E+01   -3.5000000000E+04   -4.3750000000E+03    0.0000000000E+00   -2.3389443167E-03    1.2609188471E-03    2.8385949615E-03    6.3806654007E-02   -7.2398869043E-02    2.8385949615E-03   -6.0342302809E-02    7.0764684494E-02    2.8385949615E-03   -1.4870856993E-03    5.4831320672E-04    2.8385949615E-03
    1.0000000000E+01   -3.0625000000E+04   -4.3750000000E+03    0.0000000000E+00   -2.8454216567E-03   -1.3865232943E-05    2.8385947790E-03    6.3265749168E-02   -7.1081770819E-02    2.8385947790E-03   -6.3792363964E-02    7.0547592448E-02    2.8385947790E-03   -5.4205935790E-05    2.7211241650E-03    2.8385947790E-03
    1.0000000000E+01   -2.6250000000E+04   -4.3750000000E+03    0.0000000000E+00    5.6542313032E-04    4.2197411463E-04    2.8385932706E-03    6.2995765226E-02   -7.2507505548E-02    2.8385932706E-03   -6.0657606348E-02    6.8315298645E-02    2.8385932706E-03   -1.6775531466E-04    1.4620671747E-03    2.8385932706E-03
    1.0000000000E+01   -2.1875000000E+04   -4.3750000000E+03    0.0000000000E+00    2.3547004273E-03   -2.1111184298E-03    2.8385987091E-03    6.5213593973E-02   -7.3587541048E-02    2.8385987091E-03   -6.6308574048E-02    7.0422723470E-02    2.8385987091E-03    4.4239344923E-04   -2.5429229768E-03    2.8385987091E-03
    1.0000000000E+01   -1.7500000000E+04   -4.3750000000E+03    0.0000000000E+00   -2.2593591599E-03    2.3010882422E-03    2.8387339260E-03    6.2791506115E-02   -7.2245223731E-02    2.8387339260E-03   -6.6573097112E-02    7.3013752390E-02    2.8387339260E-03   -6.5038422797E-04   -7.5983769462E-05    2.8387339260E-03
    1.0000000000E+01   -1.3125000000E+04   -4.3750000000E+03    0.0000000000E+00    9.5243124802E-05    1.9320272019E-04    2.8385934652E-03    6.0403644193E-02   -7.1141279274E-02    2.8385934652E-03   -6.6587753204E-02    6.8633378334E-02    2.8385934652E-03    2.4796925424E-03    7.4458216775E-05    2.8385934652E-03
    1.0000000000E+01   -8.7500000000E+03   -4.3750000000E+03    0.0000000000E+00   -1.0634171242E-03   -1.0226048022E-03    2.8347242956E-03    6.0783556723E-02   -7.0937445295E-02    2.8347242956E-03   -6.1591302996E-02    6.9650074682E-02    2.8347242956E-03   -4.6830312669E-03    3.8168972112E-03    2.8347242956E-03
    1.0000000000E+01   -4.3750000000E+03   -4.3750000000E+03    0.0000000000E+00   -2.1262635976E-04    9.5225022677E-04    2.8315930935E-03    6.4325553103E-02   -6.9537879479E-02    2.8315930935E-03   -6.0975533361E-02    6.9947793263E-02    2.8315930935E-03   -3.4870278532E-03    2.0447571181E-03    2.8315930935E-03
    1.0000000000E+01    0.0000000000E+00   -4.3750000000E+03    0.0000000000E+00   -2.3791797996E-04   -8.5036514294E-04    2.8324389210E-03    6.2156190683E-02   -6.9382105260E-02    2.8324389210E-03   -6.1385212396E-02    7.1910293255E-02    2.8324389210E-03    2.1766744737E-03    4.3840434335E-04    2.8324389210E-03
    1.0000000000E+01    4.3750000000E+03   -4.3750000000E+03    0.0000000000E+00    6.0461214037E-03   -7.0694381948E-04    2.8351609824E-03    6.1762716146E-02   -7.0089030560E-02    2.8351609824E-03   -6.1852361780E-02    6.4973930476E-02    2.8351609824E-03    1.1933497560E-04   -4.6232545324E-04    2.8351609824E-03
    1.0000000000E+01    8.7500000000E+03   -4.3750000000E+03    0.0000000000E+00    2.9094453672E-03    3.4709845546E-03    2.8376806037E-03    5.9258598888E-02   -7.0891594324E-02    2.8376806037E-03   -6.4581671387E-02    7.2226868756E-02    2.8376806037E-03   -1.1078891559E-03    2.6810717695E-03    2.8376806037E-03
    1.0000000000E+01    1.3125000000E+04   -4.3750000000E+03    0.0000000000E+00    3.7165260175E-03   -1.1715501955E-03    2.8386774627E-03    6.3608056542E-02   -7.4963989801E-02    2.8386774627E-03   -6.2463330280E-02    7.1221415159E-02    2.8386774627E-03   -5.1536110274E-03    8.6452626048E-04    2.8386774627E-03
    1.0000000000E+01    1.7500000000E+04   -4.3750000000E+03    0.0000000000E+00   -5.1798910083E-04   -1.2024877147E-03    2.8386107882E-03    6.4832635937E-02   -6.9146749235E-02    2.8386107882E-03   -5.9780754067E-02    6.9711956606E-02    2.8386107882E-03    1.8997199870E-03    2.0840904802E-04    2.8386107882E-03
    1.0000000000E+01    2.1875000000E+04   -4.3750000000E+03    0.0000000000E+00    2.8560062287E-03   -1.9498206524E-03    2.8385935361E-03    6.3824561444E-02   -7.0842459533E-02    2.8385935361E-03   -5.9334736809E-02    7.1443509799E-02    2.8385935361E-03   -5.8775216583E-04    2.8302627650E-04    2.8385935361E-03
    1.0000000000E+01    2.6250000000E+04   -4.3750000000E+03    0.0000000000E+00    2.3215817063E-03   -1.1969753511E-03    2.8385953603E-03    6.5216850681E-02   -7.6871079162E-02    2.8385953603E-03   -6.2126455105E-02    7.0396441765E-02    2.8385953603E-03   -1.1508670843E-03    2.1995217418E-03    2.8385953603E-03
    1.0000000000E+01    3.0625000000E+04   -4.3750000000E+03    0.0000000000E+00   -7.6767658463E-04    1.0690535445E-03    2.8385952379E-03    6.3989516841E-02   -7.0491570316E-02    2.8385952379E-03   -5.9856693790E-02    6.8167504500E-02    2.8385952379E-03    2.1163236829E-03    9.0978245366E-04    2.8385952379E-03
    1.0000000000E+01    3.5000000000E+04   -4.3750000000E+03    0.0000000000E+00   -9.4735460929E-04    2.0629210703E-03    2.8385951858E-03    6.1830595572E-02   -7.0545347194E-02    2.8385951858E-03   -6.1100409293E-02    7.3739614374E-02    2.8385951858E-03   -1.1707928737E-03    9.3071992220E-04    2.8385951858E-03
    1.0000000000E+01   -3.5000000000E+04    0.0000000000E+00    0.0000000000E+00    2.3782999505E-03    3.5854249433E-04    2.8385950514E-03    6.1501751469E-02   -7.3876789033E-02    2.8385950514E-03   -6.1527163944E-02    7.5695381732E-02    2.8385950514E-03   -1.3296316916E-03    1.8688692844E-03    2.8385950514E-03
    1.0000000000E+01   -3.0625000000E+04    0.0000000000E+00    0.0000000000E+00    1.6420025346E-03   -1.0785231089E-03    2.8385950174E-03    6.3597220467E-02   -6.8468649507E-02    2.8385950174E-03   -6.1400966594E-02    6.9496044441E-02    2.8385950174E-03   -1.6598571061E-03   -2.0359826310E-04    2.8385950174E-03
    1.0000000000E+01   -2.6250000000E+04    0.0000000000E+00    0.0000000000E+00   -3.2171992747E-03   -3.6635189988E-04    2.8385950129E-03    6.3668604392E-02   -7.5909657767E-02    2.8385950129E-03   -6.5304199102E-02    6.8606912950E-02    2.8385950129E-03   -1.4166609739E-03    2.4765065960E-03    2.8385950129E-03
    1.0000000000E+01   -2.1875000000E+04    0.0000000000E+00    0.0000000000E+00    7.3135426810E-05   -8.2589981116E-05    2.8385900249E-03    6.1522927359E-02   -7.1330343110E-02    2.8385900249E-03   -6.3727217716E-02    7.2756955031E-02    2.8385900249E-03   -2.0244906601E-03   -1.7874844052E-03    2.8385900249E-03
