             f                  xj                  yj                  zj               Zxx_real            Zxx_imag            Error              Zxy_real            Zxy_imag              Error              Zyx_real            Zyx_imag             Error              Zyy_real            Zyy_imag             Error
    3.1600000000E-02    1.5000000000E+04    1.5000000000E+04    0.0000000000E+00   -2.4840381522E-04    1.3005460092E-04    1.5054155008E-04    3.4312159977E-03   -3.6122074059E-03    1.5054155008E-04   -3.8641117598E-03    3.5541574424E-03    1.5054155008E-04    3.6414649583E-04    4.5780118945E-05    1.5054155008E-04
    3.1600000000E-02    1.7500000000E+04    1.5000000000E+04    0.0000000000E+00   -3.9228283357E-05    4.6185125670E-05    1.5063774883E-04    3.5496930437E-03   -3.4238524048E-03    1.5063774883E-04   -3.8740659988E-03    3.2624827970E-03    1.5063774883E-04    3.9860804193E-04   -6.1809875907E-05    1.5063774883E-04
    3.1600000000E-02    2.0000000000E+04    1.5000000000E+04    0.0000000000E+00   -1.9056592866E-04    1.1027900962E-05    1.5088584095E-04    3.5838077126E-03   -3.4107630737E-03    1.5088584095E-04   -3.7827643693E-03    3.5763701696E-03    1.5088584095E-04    2.9362396660E-04   -2.4338217357E-04    1.5088584095E-04
    3.1600000000E-02   -2.0000000000E+04    1.7500000000E+04    0.0000000000E+00    2.0418329241E-04    8.8542634896E-05    1.5036948857E-04    3.3418826263E-03   -3.5096065179E-03    1.5036948857E-04   -3.7116611700E-03    3.5145311017E-03    1.5036948857E-04   -2.6502077372E-04   -1.1451381741E-04    1.5036948857E-04
    3.1600000000E-02   -1.7500000000E+04    1.7500000000E+04    0.0000000000E+00    1.0889567402E-04   -1.6558821568E-04    1.5046070778E-04    3.4826460458E-03   -3.4316050450E-03    1.5046070778E-04   -3.7751722473E-03    3.5929211217E-03    1.5046070778E-04   -4.0313448294E-04    1.9187077735E-05    1.5046070778E-04
    3.1600000000E-02   -1.5000000000E+04    1.7500000000E+04    0.0000000000E+00    1.0448324739E-04   -1.2867449777E-04    1.5014388422E-04    3.4279430423E-03   -3.6087672857E-03    1.5014388422E-04   -3.5418287326E-03    3.7718308750E-03    1.5014388422E-04   -2.3288164939E-04    7.6388473533E-05    1.5014388422E-04
    3.1600000000E-02   -1.2500000000E+04    1.7500000000E+04    0.0000000000E+00    1.6838371581E-04    4.3724487887E-05    1.5010285885E-04    3.3677090417E-03   -3.2938875808E-03    1.5010285885E-04   -3.8152047059E-03    3.4858673647E-03    1.5010285885E-04   -3.5159061128E-04    1.2478496213E-06    1.5010285885E-04
    3.1600000000E-02   -1.0000000000E+04    1.7500000000E+04    0.0000000000E+00   -1.2134733340E-05   -1.8081787714E-05    1.4986435621E-04    3.3861905219E-03   -3.1654264262E-03    1.4986435621E-04   -3.8084549416E-03    3.5227936462E-03    1.4986435621E-04   -2.9894095619E-04   -2.0669118929E-04    1.4986435621E-04
    3.1600000000E-02   -7.5000000000E+03    1.7500000000E+04    0.0000000000E+00    2.7628746929E-04   -1.4842574692E-04    1.4988508244E-04    3.4062604637E-03   -3.5299763577E-03    1.4988508244E-04   -3.6708311924E-03    3.7810101506E-03    1.4988508244E-04   -2.1598909673E-04    2.1301307649E-04    1.4988508244E-04
    3.1600000000E-02   -5.0000000000E+03    1.7500000000E+04    0.0000000000E+00   -1.6501783316E-04    1.4088710668E-04    1.4993124619E-04    3.1155019385E-03   -3.2839143403E-03    1.4993124619E-04   -3.7571899772E-03    3.5690541961E-03    1.4993124619E-04   -1.5972256969E-04    4.2498296979E-05    1.4993124619E-04
    3.1600000000E-02   -2.5000000000E+03    1.7500000000E+04    0.0000000000E+00    1.0057239603E-04   -3.5902974488E-05    1.4998060576E-04    3.3023201406E-03   -3.3351491409E-03    1.4998060576E-04   -3.9244380236E-03    3.6420999168E-03    1.4998060576E-04    1.8668920261E-04    1.2594780868E-04    1.4998060576E-04
    3.1600000000E-02    0.0000000000E+00    1.7500000000E+04    0.0000000000E+00   -1.0640075860E-04    5.5070635127E-05    1.5000656063E-04    3.4965245672E-03   -3.3399417871E-03    1.5000656063E-04   -3.8795582888E-03    3.6947631310E-03    1.5000656063E-04   -2.2692388817E-04    1.1955166264E-04    1.5000656063E-04
    3.1600000000E-02    2.5000000000E+03    1.7500000000E+04    0.0000000000E+00   -8.1034326204E-05    2.1746561989E-05    1.4998060597E-04    3.3542460071E-03   -3.5233377052E-03    1.4998060597E-04   -3.7774546992E-03    3.5916935898E-03    1.4998060597E-04   -4.9331280151E-05    9.0844714175E-05    1.4998060597E-04
    3.1600000000E-02    5.0000000000E+03    1.7500000000E+04    0.0000000000E+00   -3.7150327237E-05    1.6651901208E-06    1.4991420947E-04    3.2500336035E-03   -3.1740050321E-03    1.4991420947E-04   -3.7256282922E-03    3.7508478070E-03    1.4991420947E-04    2.9707201661E-05    7.0039597176E-05    1.4991420947E-04
    3.1600000000E-02    7.5000000000E+03    1.7500000000E+04    0.0000000000E+00   -4.5117759929E-05   -2.9451170987E-05    1.4988507962E-04    3.4828214667E-03   -3.4178073858E-03    1.4988507962E-04   -3.7119357794E-03    3.9029679326E-03    1.4988507962E-04    1.2536363504E-04    6.3148483471E-05    1.4988507962E-04
    3.1600000000E-02    1.0000000000E+04    1.7500000000E+04    0.0000000000E+00   -1.5109480246E-04    8.0718717671E-05    1.5003894732E-04    3.4113881271E-03   -3.3922554042E-03    1.5003894732E-04   -3.8383526076E-03    3.4150412523E-03    1.5003894732E-04   -7.3496007496E-06   -2.8080020098E-04    1.5003894732E-04
    3.1600000000E-02    1.2500000000E+04    1.7500000000E+04    0.0000000000E+00    1.9332939776E-05    6.0209941564E-05    1.5010285934E-04    3.4088000117E-03   -3.4554091930E-03    1.5010285934E-04   -3.8311144991E-03    3.4932972869E-03    1.5010285934E-04    2.3852662443E-04   -1.3900698768E-04    1.5010285934E-04
    3.1600000000E-02    1.5000000000E+04    1.7500000000E+04    0.0000000000E+00   -1.1062725693E-04    6.1796854669E-06    1.5047949363E-04    3.5500855371E-03   -3.4630776245E-03    1.5047949363E-04   -3.8041963191E-03    3.6318919406E-03    1.5047949363E-04    2.1463568010E-04   -1.3774048695E-04    1.5047949363E-04
    3.1600000000E-02    1.7500000000E+04    1.7500000000E+04    0.0000000000E+00   -3.2033178751E-04    9.5054105556E-05    1.5046070858E-04    3.3582759447E-03   -3.3193674726E-03    1.5046070858E-04   -3.6072256797E-03    3.6858995499E-03    1.5046070858E-04    1.4543786998E-04   -1.2164991157E-04    1.5046070858E-04
    3.1600000000E-02    2.0000000000E+04    1.7500000000E+04    0.0000000000E+00   -1.0491866202E-04    4.3294669094E-05    1.5058005613E-04    3.3254910746E-03   -3.4672792169E-03    1.5058005613E-04   -3.5912213320E-03    3.4871183081E-03    1.5058005613E-04    2.2209645148E-04   -1.3650325126E-04    1.5058005613E-04
    3.1600000000E-02   -2.0000000000E+04    2.0000000000E+04    0.0000000000E+00    2.2237921318E-04    1.5559168049E-04    1.5011335749E-04    3.4933477374E-03   -3.6881607951E-03    1.5011335749E-04   -3.6473743229E-03    3.5614380759E-03    1.5011335749E-04   -3.3290250687E-04   -5.9143590568E-05    1.5011335749E-04
    3.1600000000E-02   -1.7500000000E+04    2.0000000000E+04    0.0000000000E+00    1.1113080866E-04   -3.7907366837E-05    1.5011062442E-04    3.5586756625E-03   -3.4546410751E-03    1.5011062442E-04   -3.7361663845E-03    3.6775012477E-03    1.5011062442E-04   -3.4903343878E-04   -7.3452021467E-05    1.5011062442E-04
    3.1600000000E-02   -1.5000000000E+04    2.0000000000E+04    0.0000000000E+00    1.5241662457E-04   -1.2046757178E-04    1.4985876114E-04    3.5082606337E-03   -3.3034208184E-03    1.4985876114E-04   -3.8111732080E-03    3.5054684772E-03    1.4985876114E-04   -1.9476580086E-04    5.9146456817E-05    1.4985876114E-04
    3.1600000000E-02   -1.2500000000E+04    2.0000000000E+04    0.0000000000E+00   -4.0337970852E-05    1.3663039270E-04    1.4978077484E-04    3.5393314393E-03   -3.4615264868E-03    1.4978077484E-04   -3.9026430094E-03    3.5494814328E-03    1.4978077484E-04   -2.1918221123E-04    4.2380499249E-06    1.4978077484E-04
    3.1600000000E-02   -1.0000000000E+04    2.0000000000E+04    0.0000000000E+00   -2.0537982974E-04   -1.1896221337E-04    1.4956177429E-04    3.1590487736E-03   -3.3475895463E-03    1.4956177429E-04   -3.5940916937E-03    3.8393427930E-03    1.4956177429E-04   -5.2143816789E-05    9.8774495667E-05    1.4956177429E-04
    3.1600000000E-02   -7.5000000000E+03    2.0000000000E+04    0.0000000000E+00    4.4949533281E-06    1.4980209705E-04    1.4951278126E-04    3.5119202348E-03   -3.5154094129E-03    1.4951278126E-04   -3.8315000766E-03    3.4897445075E-03    1.4951278126E-04   -6.6247028441E-05    2.2310498083E-05    1.4951278126E-04
    3.1600000000E-02   -5.0000000000E+03    2.0000000000E+04    0.0000000000E+00    3.3835503081E-05    4.0422124050E-05    1.4945295213E-04    3.3608711474E-03   -3.6863892625E-03    1.4945295213E-04   -3.6559612447E-03    3.4475218427E-03    1.4945295213E-04   -6.9979291804E-05    6.4665756487E-06    1.4945295213E-04
    3.1600000000E-02   -2.5000000000E+03    2.0000000000E+04    0.0000000000E+00    1.3664794127E-04    6.2869235421E-06    1.4944691529E-04    3.1268128603E-03   -3.2679941474E-03    1.4944691529E-04   -3.6484320872E-03    3.3644511330E-03    1.4944691529E-04    8.0272926863E-05   -1.5426481421E-04    1.4944691529E-04
    3.1600000000E-02    0.0000000000E+00    2.0000000000E+04    0.0000000000E+00   -2.3845406334E-04   -2.1634804564E-04    1.4944520070E-04    3.1970493743E-03   -3.5735664626E-03    1.4944520070E-04   -3.8561595864E-03    3.6137115231E-03    1.4944520070E-04    1.2752167380E-04    3.2111204368E-05    1.4944520070E-04
    3.1600000000E-02    2.5000000000E+03    2.0000000000E+04    0.0000000000E+00   -1.3542504949E-04    5.4489323008E-05    1.4944691626E-04    3.4143059981E-03   -3.2301800509E-03    1.4944691626E-04   -3.5126173817E-03    3.4236934269E-03    1.4944691626E-04    2.7636134330E-05   -2.1416079626E-05    1.4944691626E-04
    3.1600000000E-02    5.0000000000E+03    2.0000000000E+04    0.0000000000E+00   -6.7559997515E-05   -2.1375975310E-04    1.4947521123E-04    3.6411488039E-03   -3.4136532665E-03    1.4947521123E-04   -3.7077409338E-03    3.7320651722E-03    1.4947521123E-04   -1.7371927964E-05    1.5536709300E-04    1.4947521123E-04
    3.1600000000E-02    7.5000000000E+03    2.0000000000E+04    0.0000000000E+00   -6.6470657965E-05    3.1158203674E-05    1.4951278034E-04    3.3979781089E-03   -3.5054606285E-03    1.4951278034E-04   -3.7622774648E-03    3.4302570789E-03    1.4951278034E-04   -1.0829437739E-04   -1.5024978444E-04    1.4951278034E-04
    3.1600000000E-02    1.0000000000E+04    2.0000000000E+04    0.0000000000E+00   -3.7818262588E-05    1.1308067879E-04    1.4968879333E-04    3.2376165843E-03   -3.4006593408E-03    1.4968879333E-04   -3.5896427662E-03    3.4954467009E-03    1.4968879333E-04    1.7799140562E-04   -1.4404423525E-04    1.4968879333E-04
    3.1600000000E-02    1.2500000000E+04    2.0000000000E+04    0.0000000000E+00   -1.6286470562E-05    9.2078931322E-05    1.4978077687E-04    3.3306156331E-03   -3.4878960891E-03    1.4978077687E-04   -3.7062351356E-03    3.4023474491E-03    1.4978077687E-04    1.1555951199E-04   -5.2294010431E-05    1.4978077687E-04
    3.1600000000E-02    1.5000000000E+04    2.0000000000E+04    0.0000000000E+00   -1.5746879433E-04    8.1209268363E-05    1.5006530643E-04    3.4879126789E-03   -3.3479095667E-03    1.5006530643E-04   -3.6503255602E-03    3.5932170344E-03    1.5006530643E-04    4.2359815064E-04    4.7355638511E-05    1.5006530643E-04
    3.1600000000E-02    1.7500000000E+04    2.0000000000E+04    0.0000000000E+00    1.9713703320E-05   -1.3774319660E-04    1.5011062653E-04    3.6196228887E-03   -3.4258953410E-03    1.5011062653E-04   -3.6191309283E-03    3.4037422103E-03    1.5011062653E-04    2.9301816501E-04    1.4126181762E-04    1.5011062653E-04
    3.1600000000E-02    2.0000000000E+04    2.0000000000E+04    0.0000000000E+00   -1.5098834206E-05    2.3415460468E-04    1.5025857256E-04    3.6883407816E-03   -3.5374791785E-03    1.5025857256E-04   -3.5911226933E-03    3.4332271550E-03    1.5025857256E-04    2.3935196035E-04    3.2254335297E-05    1.5025857256E-04
    1.0000000000E-02   -2.0000000000E+04   -2.0000000000E+04    0.0000000000E+00   -1.3273024690E-04    1.3594985717E-05    8.5012985858E-05    1.9517231241E-03   -2.0483266398E-03    8.5012985858E-05   -2.0090077383E-03    1.9878820970E-03    8.5012985858E-05    1.0444815498E-04   -8.0858644058E-05    8.5012985858E-05
    1.0000000000E-02   -1.7500000000E+04   -2.0000000000E+04    0.0000000000E+00   -6.7838300670E-05    1.0475755298E-04    8.5001988477E-05    1.9754625085E-03   -1.9858638619E-03    8.5001988477E-05   -2.1101576817E-03    2.0400297819E-03    8.5001988477E-05    7.6216211485E-05   -1.1398603611E-05    8.5001988477E-05
    1.0000000000E-02   -1.5000000000E+04   -2.0000000000E+04    0.0000000000E+00   -1.1034012696E-04    6.2298175320E-05    8.4807207066E-05    1.8577008793E-03   -2.0229179194E-03    8.4807207066E-05   -1.9663899435E-03    2.1199595686E-03    8.4807207066E-05    8.6043254641E-05   -2.0896148535E-05    8.4807207066E-05
    1.0000000000E-02   -1.2500000000E+04   -2.0000000000E+04    0.0000000000E+00   -1.1541756085E-04    7.4035463640E-05    8.4747324000E-05    1.8724758971E-03   -2.0003754917E-03    8.4747324000E-05   -2.1164183741E-03    1.9469188042E-03    8.4747324000E-05    1.5106762180E-04   -1.0996020112E-04    8.4747324000E-05
    1.0000000000E-02   -1.0000000000E+04   -2.0000000000E+04    0.0000000000E+00   -2.0619917899E-05    1.4008111620E-05    8.4566205868E-05    1.7535223582E-03   -1.9745056441E-03    8.4566205868E-05   -2.1265452873E-03    2.1383183824E-03    8.4566205868E-05    1.4599726797E-04   -3.7175869356E-05    8.4566205868E-05
    1.0000000000E-02   -7.5000000000E+03   -2.0000000000E+04    0.0000000000E+00   -1.9554257120E-04    4.0080703887E-05    8.4502967908E-05    1.8377894574E-03   -1.9438742414E-03    8.4502967908E-05   -2.0959193095E-03    2.1810771913E-03    8.4502967908E-05   -2.6794936842E-05   -7.1671459295E-05    8.4502967908E-05
    1.0000000000E-02   -5.0000000000E+03   -2.0000000000E+04    0.0000000000E+00    3.3731656142E-05    1.8891146216E-05    8.4422440320E-05    1.8001282107E-03   -1.9947157661E-03    8.4422440320E-05   -2.1423269037E-03    2.1467736306E-03    8.4422440320E-05    4.3979842106E-05    2.8790861633E-05    8.4422440320E-05
    1.0000000000E-02   -2.5000000000E+03   -2.0000000000E+04    0.0000000000E+00    1.4597468568E-05   -1.8247927357E-06    8.4392281534E-05    1.9011214918E-03   -1.8878121601E-03    8.4392281534E-05   -2.0878309184E-03    2.1296729338E-03    8.4392281534E-05   -1.4959758435E-05   -3.7591785926E-05    8.4392281534E-05
    1.0000000000E-02    0.0000000000E+00   -2.0000000000E+04    0.0000000000E+00    8.9802948946E-06   -6.1783549654E-05    8.4380153455E-05    1.8667138236E-03   -1.8671138592E-03    8.4380153455E-05   -2.0202139237E-03    2.0827829706E-03    8.4380153455E-05   -3.8334786210E-05   -2.8049276394E-05    8.4380153455E-05
    1.0000000000E-02    2.5000000000E+03   -2.0000000000E+04    0.0000000000E+00   -1.1643893414E-04   -9.7238553843E-06    8.4392282044E-05    1.8497607115E-03   -1.9298058767E-03    8.4392282044E-05   -2.1367585568E-03    2.0507354186E-03    8.4392282044E-05   -6.5934208838E-05    1.7380347663E-05    8.4392282044E-05
    1.0000000000E-02    5.0000000000E+03   -2.0000000000E+04    0.0000000000E+00    6.3362027150E-05    1.9459291850E-05    8.4442960424E-05    1.7935637317E-03   -1.9079136807E-03    8.4442960424E-05   -2.0929477498E-03    2.0330684980E-03    8.4442960424E-05   -2.5991567262E-05   -1.3244626009E-05    8.4442960424E-05
    1.0000000000E-02    7.5000000000E+03   -2.0000000000E+04    0.0000000000E+00   -3.1153626837E-05    1.3563102977E-05    8.4502967707E-05    1.9313476442E-03   -1.9727847281E-03    8.4502967707E-05   -2.0394518775E-03    2.1093449069E-03    8.4502967707E-05    1.8712722594E-06   -2.1022560191E-05    8.4502967707E-05
    1.0000000000E-02    1.0000000000E+04   -2.0000000000E+04    0.0000000000E+00    8.3614326997E-05   -2.2065280284E-04    8.4664996406E-05    1.9272679241E-03   -1.8842800185E-03    8.4664996406E-05   -1.9987398146E-03    2.0288325563E-03    8.4664996406E-05   -4.4985753425E-05   -2.3878677880E-05    8.4664996406E-05
    1.0000000000E-02    1.2500000000E+04   -2.0000000000E+04    0.0000000000E+00    5.5389943518E-05   -1.0356729861E-04    8.4747324170E-05    1.8954312120E-03   -1.8979164311E-03    8.4747324170E-05   -2.0369569757E-03    2.0738718358E-03    8.4747324170E-05   -1.7557379911E-04    6.6551876347E-05    8.4747324170E-05
    1.0000000000E-02    1.5000000000E+04   -2.0000000000E+04    0.0000000000E+00    1.5636093280E-04   -8.1984481774E-06    8.4968227401E-05    2.0108914937E-03   -1.9488281801E-03    8.4968227401E-05   -2.1564535631E-03    1.9269460117E-03    8.4968227401E-05   -9.4919170602E-05    3.6585547968E-05    8.4968227401E-05
    1.0000000000E-02    1.7500000000E+04   -2.0000000000E+04    0.0000000000E+00    5.4289732652E-05   -1.7012062704E-04    8.5001989367E-05    1.9447651427E-03   -1.9901056497E-03    8.5001989367E-05   -2.1291052463E-03    2.0662414015E-03    8.5001989367E-05   -1.2726913758E-04    7.1341205637E-05    8.5001989367E-05
    1.0000000000E-02    2.0000000000E+04   -2.0000000000E+04    0.0000000000E+00    7.0115715060E-06   -2.0470762479E-05    8.5141042970E-05    1.9346519924E-03   -1.8148380880E-03    8.5141042970E-05   -2.0219306591E-03    2.0134050183E-03    8.5141042970E-05   -9.5267146411E-05   -3.7076459559E-05    8.5141042970E-05
    1.0000000000E-02   -2.0000000000E+04   -1.7500000000E+04    0.0000000000E+00   -1.6345308243E-04   -8.0638455901E-05    8.5091936930E-05    1.9197828889E-03   -1.9740671930E-03    8.5091936930E-05   -2.0456698752E-03    2.0252819319E-03    8.5091936930E-05    2.4129475226E-04    2.7125235502E-05    8.5091936930E-05
    1.0000000000E-02   -1.7500000000E+04   -1.7500000000E+04    0.0000000000E+00   -1.6345434422E-04    7.0516216173E-05    8.5111144409E-05    1.8725863387E-03   -2.0312585600E-03    8.5111144409E-05   -2.1234729888E-03    2.0812694527E-03    8.5111144409E-05    2.4215270115E-04    4.5001103883E-06    8.5111144409E-05
    1.0000000000E-02   -1.5000000000E+04   -1.7500000000E+04    0.0000000000E+00   -1.1042642004E-05    1.5999027165E-04    8.4841307450E-05    1.8240202876E-03   -1.9648268032E-03    8.4841307450E-05   -2.0124119211E-03    2.0329054969E-03    8.4841307450E-05    1.8893303438E-04    9.6340641081E-06    8.4841307450E-05
    1.0000000000E-02   -1.2500000000E+04   -1.7500000000E+04    0.0000000000E+00   -7.1976716412E-06    4.6210033520E-05    8.4768529379E-05    1.9439865313E-03   -1.8474957244E-03    8.4768529379E-05   -2.1140788959E-03    2.1847542307E-03    8.4768529379E-05    2.0674618952E-04   -1.3071750251E-04    8.4768529379E-05
    1.0000000000E-02   -1.0000000000E+04   -1.7500000000E+04    0.0000000000E+00   -8.4101108010E-05   -1.8559268665E-05    8.4551838779E-05    1.8032073089E-03   -1.8584623055E-03    8.4551838779E-05   -2.1053608737E-03    2.0594714716E-03    8.4551838779E-05    9.1854603631E-05   -9.5382087377E-05    8.4551838779E-05
    1.0000000000E-02   -7.5000000000E+03   -1.7500000000E+04    0.0000000000E+00   -9.0175501906E-05    1.4493525639E-04    8.4519693744E-05    1.8459652454E-03   -2.0211924353E-03    8.4519693744E-05   -2.1600627230E-03    2.1100053824E-03    8.4519693744E-05    7.8451149849E-05    4.6563049645E-05    8.4519693744E-05
    1.0000000000E-02   -5.0000000000E+03   -1.7500000000E+04    0.0000000000E+00    3.9554978770E-05   -2.2346430540E-05    8.4509335575E-05    1.8504503565E-03   -1.9520345977E-03    8.4509335575E-05   -2.1870376472E-03    2.0333055473E-03    8.4509335575E-05    5.9102636053E-05   -1.0691213233E-05    8.4509335575E-05
    1.0000000000E-02   -2.5000000000E+03   -1.7500000000E+04    0.0000000000E+00   -4.3093493294E-07   -8.5035744155E-05    8.4517388261E-05    1.8148038576E-03   -1.7982547789E-03    8.4517388261E-05   -2.1628817494E-03    2.1399529003E-03    8.4517388261E-05    6.4642622154E-05   -9.8134488567E-06    8.4517388261E-05
    1.0000000000E-02    0.0000000000E+00   -1.7500000000E+04    0.0000000000E+00    1.2544417714E-05    4.2555622531E-05    8.4525348000E-05    1.7355654936E-03   -1.8903448713E-03    8.4525348000E-05   -2.1455103537E-03    2.2055050088E-03    8.4525348000E-05    7.4124914970E-05    1.2149830746E-05    8.4525348000E-05
    1.0000000000E-02    2.5000000000E+03   -1.7500000000E+04    0.0000000000E+00   -8.0206773331E-06    2.3064329115E-05    8.4517388704E-05    1.7448338734E-03   -1.9542758442E-03    8.4517388704E-05   -2.0262833232E-03    2.1492773616E-03    8.4517388704E-05   -7.7640472921E-05   -5.9109896914E-05    8.4517388704E-05
    1.0000000000E-02    5.0000000000E+03   -1.7500000000E+04    0.0000000000E+00    3.6134119063E-05   -3.8144185536E-05    8.4500093912E-05    1.8194944952E-03   -1.9116232628E-03    8.4500093912E-05   -2.2414348464E-03    2.1262926391E-03    8.4500093912E-05   -1.2093060509E-04   -3.0383557929E-05    8.4500093912E-05
    1.0000000000E-02    7.5000000000E+03   -1.7500000000E+04    0.0000000000E+00    2.3671848341E-05    2.4393264129E-05    8.4519693048E-05    1.8381636440E-03   -1.9806531851E-03    8.4519693048E-05   -2.1709419281E-03    2.0129704822E-03    8.4519693048E-05    3.7424359399E-05    2.6188333992E-05    8.4519693048E-05
    1.0000000000E-02    1.0000000000E+04   -1.7500000000E+04    0.0000000000E+00    1.0543743524E-04   -1.7557543679E-04    8.4676197380E-05    1.8013568751E-03   -1.9119928624E-03    8.4676197380E-05   -2.0260663359E-03    2.0792523481E-03    8.4676197380E-05   -1.7015333019E-04   -3.1869501325E-05    8.4676197380E-05
    1.0000000000E-02    1.2500000000E+04   -1.7500000000E+04    0.0000000000E+00    8.6442762737E-05   -1.1926933957E-04    8.4768528849E-05    1.8264868161E-03   -1.8734985317E-03    8.4768528849E-05   -2.1395596956E-03    2.1655613741E-03    8.4768528849E-05   -1.9232550093E-04    1.0825299667E-04    8.4768528849E-05
    1.0000000000E-02    1.5000000000E+04   -1.7500000000E+04    0.0000000000E+00   -4.0869217934E-07   -4.8321455791E-05    8.5081630098E-05    1.9099955042E-03   -2.0189521191E-03    8.5081630098E-05   -2.1903929360E-03    2.0585701906E-03    8.5081630098E-05   -1.6603564135E-04    9.9480369276E-05    8.5081630098E-05
    1.0000000000E-02    1.7500000000E+04   -1.7500000000E+04    0.0000000000E+00    5.3569872277E-05   -9.0544424562E-05    8.5111144960E-05    1.9534114949E-03   -1.9779934497E-03    8.5111144960E-05   -2.1324571621E-03    1.9456584590E-03    8.5111144960E-05   -2.0241081694E-04    2.9784000305E-05    8.5111144960E-05
    1.0000000000E-02    2.0000000000E+04   -1.7500000000E+04    0.0000000000E+00    1.9297806405E-04    7.4993432695E-05    8.5256769325E-05    2.0675824852E-03   -2.0025011402E-03    8.5256769325E-05   -2.0526597008E-03    2.0142996500E-03    8.5256769325E-05   -1.5211448611E-04    1.2611624293E-04    8.5256769325E-05
    1.0000000000E-02   -2.0000000000E+04   -1.5000000000E+04    0.0000000000E+00   -1.5614992818E-04    4.6750957732E-05    8.5223220259E-05    1.9269141681E-03   -2.0033996953E-03    8.5223220259E-05   -2.0508695718E-03    2.0606127669E-03    8.5223220259E-05    2.3194050509E-04   -1.1215242876E-04    8.5223220259E-05
    1.0000000000E-02   -1.7500000000E+04   -1.5000000000E+04    0.0000000000E+00   -1.4322403942E-04   -1.0002017400E-05    8.5373077724E-05    1.9360026483E-03   -2.0320877518E-03    8.5373077724E-05   -2.0121427059E-03    2.0568602131E-03    8.5373077724E-05    3.3059528056E-04    9.3125635815E-06    8.5373077724E-05
    1.0000000000E-02   -1.5000000000E+04   -1.5000000000E+04    0.0000000000E+00   -1.3110897465E-04    5.4994391904E-05    8.5052836971E-05    1.8637667634E-03   -1.8429852228E-03    8.5052836971E-05   -2.2257583391E-03    2.1442312102E-03    8.5052836971E-05    2.2959198138E-04   -1.6161382364E-04    8.5052836971E-05
    1.0000000000E-02   -1.2500000000E+04   -1.5000000000E+04    0.0000000000E+00   -4.5036684766E-05    1.2331598333E-04    8.5035929377E-05    1.8625581322E-03   -1.8025228998E-03    8.5035929377E-05   -2.1750166660E-03    2.1663779196E-03    8.5035929377E-05    1.5353740599E-04   -3.8169239239E-05    8.5035929377E-05
    1.0000000000E-02   -1.0000000000E+04   -1.5000000000E+04    0.0000000000E+00   -7.3027583881E-05    4.3244434383E-05    8.4840997955E-05    1.7688098510E-03   -1.9130883703E-03    8.4840997955E-05   -2.2715211089E-03    2.2212482269E-03    8.4840997955E-05    1.3235120532E-04   -8.1062614380E-05    8.4840997955E-05
    1.0000000000E-02   -7.5000000000E+03   -1.5000000000E+04    0.0000000000E+00   -1.0133178738E-04   -6.9314782121E-06    8.4938725588E-05    1.7398148671E-03   -1.8087368579E-03    8.4938725588E-05   -2.0777369050E-03    2.2082382080E-03    8.4938725588E-05    1.2117998599E-04    7.3321897510E-05    8.4938725588E-05
    1.0000000000E-02   -5.0000000000E+03   -1.5000000000E+04    0.0000000000E+00   -5.6983312450E-05    3.4908696083E-06    8.5129614135E-05    1.8445173542E-03   -1.9614375765E-03    8.5129614135E-05   -2.2600201293E-03    2.2414537955E-03    8.5129614135E-05    6.5776546086E-05   -7.8692457886E-05    8.5129614135E-05
    1.0000000000E-02   -2.5000000000E+03   -1.5000000000E+04    0.0000000000E+00    2.0753143659E-05   -5.1055928160E-05    8.5227298443E-05    1.7199596076E-03   -1.9028860473E-03    8.5227298443E-05   -2.0786354445E-03    2.0788516262E-03    8.5227298443E-05    7.1992065307E-05    4.5951761906E-05    8.5227298443E-05
    1.0000000000E-02    0.0000000000E+00   -1.5000000000E+04    0.0000000000E+00   -8.0755319226E-05   -6.6295951744E-05    8.5278914220E-05    1.7561523278E-03   -1.8515575966E-03    8.5278914220E-05   -2.2203940029E-03    2.1224232322E-03    8.5278914220E-05    5.3195872150E-05   -6.3882930893E-05    8.5278914220E-05
    1.0000000000E-02    2.5000000000E+03   -1.5000000000E+04    0.0000000000E+00    4.6734282278E-05   -8.3909232695E-06    8.5227299028E-05    1.8687798569E-03   -1.9309791485E-03    8.5227299028E-05   -2.2746956928E-03    2.2198163767E-03    8.5227299028E-05   -9.4545114053E-05   -1.4463418845E-04    8.5227299028E-05
    1.0000000000E-02    5.0000000000E+03   -1.5000000000E+04    0.0000000000E+00    5.9209349198E-06   -1.2112568308E-04    8.5042991342E-05    1.8843094719E-03   -1.8788744164E-03    8.5042991342E-05   -2.1501254046E-03    2.2834295533E-03    8.5042991342E-05    3.4752820464E-05    5.7486408371E-05    8.5042991342E-05
    1.0000000000E-02    7.5000000000E+03   -1.5000000000E+04    0.0000000000E+00    1.0788845266E-04   -1.4319084408E-05    8.4938725050E-05    1.7649523313E-03   -1.8721353560E-03    8.4938725050E-05   -2.2320460663E-03    2.2650057554E-03    8.4938725050E-05   -1.1561643193E-04   -6.6824739125E-06    8.4938725050E-05
